date,margin_balance,margin_buy,margin_repay,margin_net,short_balance,close_price
2026-05-15,8.4403,1.757,1.5358,0.2211,0.0439,0.0
2026-05-18,8.7245,1.4541,1.1699,0.2842,0.0406,0.0
2026-05-19,8.9803,2.2724,2.0166,0.2558,0.046,0.0
2026-05-20,9.4076,2.2884,1.8611,0.4273,0.0757,0.0
2026-05-21,9.8146,3.8609,3.4539,0.407,0.0755,0.0
2026-05-22,9.6657,1.62,1.769,-0.149,0.083,0.0
2026-05-25,9.9949,2.4257,2.0965,0.3292,0.116,0.0
2026-05-26,10.1337,1.9819,1.8432,0.1388,0.1064,0.0
2026-05-27,8.9236,1.6066,2.8167,-1.2101,0.0983,0.0
2026-05-28,9.3495,1.5658,1.1399,0.4259,0.063,0.0
2026-05-29,8.6308,1.3466,2.0653,-0.7187,0.0323,0.0
2026-06-01,7.3778,0.6849,1.9379,-1.253,0.03,0.0
2026-06-02,7.5942,0.8955,0.6791,0.2164,0.0253,0.0
2026-06-03,8.0856,1.933,1.4416,0.4914,0.0365,0.0
2026-06-04,7.7434,1.628,1.9701,-0.3421,0.0236,0.0
2026-06-05,7.67,1.3799,1.4533,-0.0735,0.0207,0.0
2026-06-08,7.4154,1.9856,2.2402,-0.2546,0.0197,0.0
2026-06-09,7.0958,0.6597,0.9793,-0.3196,0.0243,0.0
2026-06-10,7.0292,0.9865,1.053,-0.0665,0.0183,0.0
2026-06-11,7.1641,1.9368,1.8019,0.1349,0.0222,0.0
2026-06-12,7.0539,1.3607,1.4709,-0.1102,0.029,0.0
2026-06-15,7.1215,0.9323,0.8647,0.0676,0.0231,0.0
2026-06-16,7.0496,1.2258,1.2977,-0.0719,0.0237,0.0
2026-06-17,7.1041,0.8904,0.8358,0.0546,0.0236,0.0
2026-06-18,7.0207,0.882,0.9654,-0.0834,0.0212,0.0
2026-06-22,6.9663,1.1407,1.1952,-0.0545,0.0188,0.0
2026-06-23,7.0098,1.2399,1.1963,0.0435,0.0163,0.0
2026-06-24,6.5177,0.3808,0.8729,-0.4921,0.0193,0.0
2026-06-25,7.1463,3.2355,2.6069,0.6286,0.0525,0.0
2026-06-26,6.9203,2.2484,2.4743,-0.226,0.0409,0.0
2026-06-29,6.9413,1.4818,1.4609,0.0209,0.0633,0.0
2026-06-30,7.5456,2.3495,1.7451,0.6043,0.0727,0.0
2026-07-01,7.3898,2.196,2.3518,-0.1558,0.0746,0.0
2026-07-02,7.634,2.5577,2.3135,0.2442,0.0998,0.0
2026-07-03,7.778,2.5257,2.3816,0.144,0.1108,0.0
2026-07-06,8.153,2.3191,1.9441,0.375,0.1157,0.0
2026-07-07,9.5677,3.5827,2.168,1.4146,0.1087,0.0
2026-07-08,9.7845,2.7625,2.5456,0.2168,0.1124,0.0
2026-07-09,8.6041,2.142,3.3224,-1.1804,0.1035,0.0
