date,margin_balance,margin_buy,margin_repay,margin_net,short_balance,close_price
2026-05-21,261.2456,33.1224,33.0597,0.0627,0.7729,0.0
2026-05-22,259.389,19.8607,21.7173,-1.8566,0.7809,0.0
2026-05-25,260.0967,38.8397,38.132,0.7077,0.828,0.0
2026-05-26,263.2842,34.179,30.9914,3.1875,0.835,0.0
2026-05-27,246.8358,18.77,35.2184,-16.4484,0.7649,0.0
2026-05-28,252.5547,25.8238,20.1049,5.7189,0.8116,0.0
2026-05-29,242.898,21.5287,31.9419,-10.4133,0.7747,0.0
2026-06-01,242.7632,21.3056,21.4404,-0.1348,0.7301,0.0
2026-06-02,246.5781,18.5342,14.7193,3.8149,0.7706,0.0
2026-06-03,253.0,35.575,29.1531,6.4219,0.8258,0.0
2026-06-04,251.332,14.3684,16.0364,-1.668,0.8276,0.0
2026-06-05,245.6118,15.9881,21.7083,-5.7202,0.7898,0.0
2026-06-08,243.8571,11.8005,13.5551,-1.7547,0.7444,0.0
2026-06-09,241.0417,17.9907,20.7913,-2.8006,0.7496,0.0
2026-06-10,241.3366,18.457,18.1621,0.2949,0.7259,0.0
2026-06-11,238.8542,13.3784,15.8608,-2.4824,0.5356,0.0
2026-06-12,237.6118,13.1356,14.3779,-1.2423,0.6108,0.0
2026-06-15,247.5343,25.7104,15.788,9.9224,0.7518,0.0
2026-06-16,246.8671,17.3615,18.0286,-0.6671,0.7367,0.0
2026-06-17,252.6011,27.6044,21.8704,5.734,0.7046,0.0
2026-06-18,270.8426,53.6229,35.3814,18.2415,0.814,0.0
2026-06-22,265.4563,26.7093,32.0931,-5.3838,0.7027,0.0
2026-06-23,259.734,20.5591,26.2815,-5.7224,0.6844,0.0
2026-06-24,258.5638,22.1954,23.3656,-1.1702,0.664,0.0
2026-06-25,260.9309,31.0554,28.6883,2.3672,0.7207,0.0
2026-06-26,250.0428,19.0627,29.9509,-10.8882,0.6669,0.0
2026-06-29,244.0255,21.4885,27.5057,-6.0172,0.706,0.0
2026-06-30,257.4475,35.9716,22.5496,13.422,0.7894,0.0
2026-07-01,254.2249,23.2425,26.4651,-3.2226,0.6764,0.0
2026-07-02,255.6561,26.9642,25.533,1.4312,0.6223,0.0
2026-07-03,248.6992,10.922,17.8789,-6.9569,0.6432,0.0
2026-07-06,240.2216,14.7671,23.2447,-8.4776,0.6648,0.0
2026-07-07,231.79,21.5422,29.9738,-8.4316,0.7022,0.0
2026-07-08,236.9795,24.4218,19.2323,5.1895,0.7162,0.0
