date,margin_balance,margin_buy,margin_repay,margin_net,short_balance,close_price
2026-07-06,8.6275,0.2539,1.1425,-0.8886,0.0032,0.0
2026-07-07,9.1984,1.9628,1.392,0.5708,0.0021,0.0
2026-07-08,9.0654,1.0929,1.2258,-0.1329,0.0023,0.0
2026-07-09,8.7545,0.7747,1.0857,-0.3109,0.0039,0.0
2026-07-10,8.5387,0.6448,0.8606,-0.2158,0.0043,0.0
2026-07-13,8.3701,0.9226,1.0912,-0.1686,0.0036,0.0
2026-07-14,8.1224,0.5672,0.8149,-0.2477,0.0044,0.0
2026-07-15,7.9517,0.6448,0.8154,-0.1707,0.0039,0.0
2026-07-16,7.9892,0.5391,0.5016,0.0374,0.004,0.0
2026-07-17,7.8696,0.5012,0.6207,-0.1195,0.002,0.0
2026-07-20,7.9346,0.7597,0.6948,0.0649,0.0035,0.0
2026-07-21,7.7395,0.772,0.9671,-0.195,0.0028,0.0
