date,margin_balance,margin_buy,margin_repay,margin_net,short_balance,close_price
2026-06-25,42.166,7.2298,6.5658,0.6639,0.0969,0.0
2026-06-26,40.9548,4.1801,5.3913,-1.2112,0.0721,0.0
2026-06-29,41.9696,5.6826,4.6678,1.0148,0.0702,0.0
2026-06-30,42.4493,6.2909,5.8111,0.4797,0.0824,0.0
2026-07-01,43.0621,6.932,6.3192,0.6128,0.0669,0.0
2026-07-02,43.3822,6.1411,5.8209,0.3201,0.0694,0.0
2026-07-03,43.7237,4.0185,3.6771,0.3415,0.0629,0.0
2026-07-06,44.2876,5.8084,5.2445,0.5639,0.076,0.0
2026-07-07,44.083,3.7061,3.9107,-0.2046,0.0703,0.0
2026-07-08,44.4383,5.4922,5.1369,0.3553,0.0846,0.0
2026-07-09,46.8321,8.849,6.4551,2.3938,0.0802,0.0
